user_id,product_id,quant
428579,3262729,215
399566,4795981,131
184991,4732675,101
450433,303189,192
726937,2265936,154
630896,9681646,143
253579,2112164,243
108651,7241818,170
123354,891136,200
349284,7980022,136
98972,5654190,198
517076,460331,214
1588,9503542,87
812799,8745895,234
652642,8223929,55
426932,924311,1
80416,6104985,244
548892,4087874,55
976962,2484062,3
807628,9331140,70
746163,8495308,194
822945,4335810,158
521152,9468483,61
54889,4649690,3
743896,4632360,69
162153,3357558,215
723128,2660045,19
237508,4846717,114
384423,4263546,220
667854,1595848,211
441518,9614400,210
620020,1877161,9
571177,7256555,21
355889,5602407,46
716431,5936601,83
648334,2609388,17
628512,2808949,226
245641,2402906,16
39229,2318704,217
162056,4621058,199
52,9096795,209
310433,7067923,175
994721,6467764,241
958357,7358371,39
509699,3609132,246
722742,5669856,128
980501,8615885,215
990707,2418540,29
358062,3138645,29
200108,9742309,176
496187,2783687,99
324167,5341482,124
249834,6817426,158
725403,9322424,222
996720,4026168,69
929841,5704369,232
744470,1729827,243
834229,2536449,195
594335,4730953,75
836640,4549383,107
506428,5229906,162
353128,8258340,92
89596,5525666,165
559674,6319822,229
531960,6210770,118
935040,7505931,110
352794,2479555,109
637642,3038075,107
823807,6329209,126
180623,7362240,175
334310,11681,1
294688,9913901,184
658501,6594353,160
595961,1418528,126
95063,6226562,246
586020,4444406,87
831664,9401154,38
981035,7663654,93
819851,9177400,230
474064,2016001,7
607135,1094026,30
274461,7013399,91
504044,7992783,127
514285,2889333,132
612264,5870739,188
459559,2210877,246
651502,5798777,53
824820,1924117,87
268298,8624706,138
729143,8449914,202
756518,8081714,219
345393,3911379,230
255917,8411566,4
520476,8040231,140
744966,2867569,84
710119,2722028,142
558480,461763,133
892439,8068631,38
579613,4505561,33
811649,9746824,226
145190,8269487,211
342734,8455930,8
752252,9773215,232
702668,6979922,118
669919,6830261,66
37290,8691848,121
802245,3084443,93
47518,1036824,209
257791,9403772,209
778223,9958452,168
854825,1876390,196
261735,8462470,39
593410,6790172,7
179734,7604907,164
945212,8539115,180
533958,5879894,172
169293,1573538,145
376764,8208321,205
554907,9202232,107
724147,4003861,86
521951,7643888,118
118520,8867650,134
562281,1188800,113
988071,1123229,174
108416,9766857,141
625452,7472485,165
115658,7042185,114
520294,9228403,123
143057,9701052,137
53131,9260619,14
310937,551441,151
133997,6874903,79
666515,7891796,54
467857,182940,179
528689,2903675,42
394887,7794955,222
662437,8669319,22
81366,5377294,142
814,6445938,158
372574,816154,94
90701,5615943,4
78051,8222001,129
855434,5381185,170
830198,3123032,244
704466,6200852,69
728834,141826,132
502857,6050324,17
443562,4574172,232
567199,3936582,33
277470,2497273,81
365745,7140292,91
177186,2235457,116
176168,1271515,142
240401,2508863,45
402363,1660315,10
44993,7527043,34
621555,8072489,177
14075,380245,129
563353,9074046,121
905772,1338468,34
46192,4149450,190
815365,6964499,85
235980,5901,178
620780,5765306,80
600206,4434367,241
534216,3096062,245
970088,378718,5
365507,2663537,106
925204,9956748,190
53082,2915779,23
851707,5892052,155
290337,2235842,203
887118,4951263,164
961106,2362346,38
447674,117116,149
458599,721295,215
548687,4833985,78
84869,5983353,249
491220,5350227,66
583686,1160931,115
324952,1179975,125
31411,6780622,233
814234,32341,115
455125,8774702,35
569774,9188503,2
753769,6715170,224
125374,4453294,220
53127,9073288,47
309248,8540696,175
985199,7492863,102
326135,6148705,157
417693,9175473,69
589159,3676164,28
227916,561407,44
245124,9230188,157
809911,3748514,65
120289,1805937,14
656919,8717457,214
959179,4986276,73
55551,1459626,127
192834,5961889,155
881143,6657460,56
320116,3778967,51
589703,7001872,210
36443,7667920,172
167398,7667429,66
821107,1073123,175
510589,1490902,72
695691,9639176,217
532451,981015,170
506451,4472854,244
239804,344570,195
71510,3289185,26
721208,3043825,76
269634,6847309,122
937166,5879056,179
105629,4990465,140
289292,7672600,50
585374,4567257,79
87400,8486325,152
180053,34510,194
531847,9494977,78
496666,5708401,152
998447,3741628,47
187345,1086907,78
64946,7363527,176
97556,7341911,83
841609,6020008,6
780234,3423596,177
9627,9661758,64
762161,3597982,52
271724,8491038,54
329149,8235805,42
336662,1946391,249
45176,6878740,103
146964,9437213,201
353739,6370115,234
456331,6020980,249
84844,8204708,130
97903,4136749,108
18039,9709647,181
199247,5299236,213
830583,5411940,222
899539,2555174,54
636024,3738741,9
18747,7047996,221
880983,6548148,23
967942,5698723,63
866775,3381694,147
985560,2419974,225
743687,3671176,150
693174,1208324,203
971945,6510003,180
478672,5990578,246
861743,5963672,114
460104,4828123,116
422020,8681483,87
546190,3243978,203
982550,528885,67
602464,6806474,119
839078,7805839,20
376311,3682335,40
458835,4646190,12
408165,6071606,164
1572,1219950,210
252569,971446,223
482273,5409721,108
886343,3330550,52
646965,8174939,181
186763,8143313,92
298837,34100,216
841633,777981,142
735112,1762845,95
416827,9880757,174
480313,9856123,44
501347,8792516,90
326362,7159436,80
489995,360777,64
174725,2723763,142
975576,9056975,43
577169,3287215,60
106772,1862323,3
321273,4927291,139
700423,6909011,66
990118,9220508,101
184583,2912446,249
47894,1090894,137
94200,6717495,190
302698,2728687,55
265922,159692,131
754531,7629625,153
434077,1244201,178
394354,6067090,9
363056,6542623,149
709853,8829053,93
840425,7267311,177
972623,9335758,67
336004,4798388,73
382376,7237201,250
717822,6784715,71
258121,9706235,241
348281,6184228,151
174605,7155343,185
308016,8504948,220
569828,6469925,124
442060,6575263,208
314865,9675874,160
319835,5997656,212
807565,6259793,96
689821,9317188,249
104992,1647408,80
103120,9530785,195
292958,4071075,144
271844,1076506,133
720411,3885671,232
860013,3604661,172
355700,867982,244
400825,3685053,241
129997,2875826,186
635046,6234686,124
172687,1939898,248
584555,7236107,225
550643,6761985,55
278787,6229283,125
764976,3334900,13
738134,677291,10
134629,4866911,71
13340,6991426,217
331394,5912715,111
302227,6763389,166
417052,6230890,181
993833,7634696,179
181038,2137966,23
800613,9635403,19
161500,2977530,244
793697,7236850,17
972637,2126027,243
365597,9955937,231
722930,112284,17
793413,5159598,170
342925,6451764,182
159207,7123578,142
527025,8028544,24
881370,324420,179
209816,2287942,135
19851,7704728,62
915816,7296527,9
946685,7331751,221
97728,6663784,30
719476,5570349,171
532983,1719058,214
352532,5671437,127
151348,8532316,218
216826,5229943,72
683566,4687040,83
822198,9344352,138
706915,5818794,29
214105,2004322,8
346861,4399623,70
657621,2512477,96
269096,106157,149
687769,942978,134
438727,7465246,130
704782,2558375,202
638987,3159773,195
368273,4311379,126
350135,8289289,82
63339,6396721,13
730228,8123030,33
592481,7416363,36
66423,2793936,188
804235,343558,133
285713,5626912,189
434693,4755708,158
517994,84156,199
301979,3526509,197
70305,6334231,169
541350,6570699,92
465722,199877,46
947185,5694741,241
167441,5866236,236
683836,9824209,6
944624,2356449,144
788764,1436127,188
359509,8817343,30
910335,9696323,126
831532,7901483,67
208483,1122626,222
612869,1759346,57
666598,79266,137
588219,5783005,43
240304,4356316,83
909395,5989385,198
168047,2673546,220
681131,3802735,65
512797,3340066,129
421161,1926656,237
760229,4993890,56
539253,4504449,231
61601,4199945,190
842445,2517391,14
92025,5107980,118
189103,2455324,12
634227,3379161,146
524784,4638312,195
876007,1971578,63
196627,9564002,21
26108,5919053,248
442128,792774,143
972153,6029217,189
173490,8944766,131
663079,2190311,151
780893,1744223,202
185446,8043130,224
443042,7660713,178
542024,7437664,145
54952,7356314,187
636153,5891578,169
397267,2506830,29
986927,4763335,139
180770,7865124,144
535151,8565041,112
167648,9921379,76
386029,9586063,227
878397,8964929,134
52000,748638,154
114067,370069,228
650081,7768558,181
203434,9647318,162
37043,9115845,97
397013,4784044,102
974583,6316260,180
866162,7762380,51
613389,7076369,174
740232,8019393,228
346984,9488194,79
442136,2045256,136
102388,8130068,63
109468,9644484,82
825080,6098216,124
166584,4209658,204
999786,1626483,219
774535,7434578,70
579560,4791033,229
24191,7625906,53
367625,3444348,3
121474,9992488,175
286979,9179882,114
569505,3390268,39
90569,2695091,39
779183,8387300,156
962560,957082,69
461643,9807141,222
274338,5207088,124
377318,7128449,212
939232,7747354,38
380221,8654491,130
218745,4587954,82
40163,7724851,151
453786,3380614,149
290052,8892824,196
81149,4516666,152
454630,2102529,40
567073,9390440,83
686130,9820473,43
266263,6558993,150
979108,9833417,182
109572,8289592,233
479748,4572052,240
598959,621754,245
852350,6371926,87
639656,3485728,11
186952,5730039,35
287527,8404212,83
35677,8956553,169
534041,9202382,190
514114,8991520,54
796745,1319358,24
616468,7483440,123
302528,150322,139
610225,8688487,118
402816,1857891,200
377722,7987993,117
296171,8986769,38
823014,9816728,7
239528,9990761,208
879019,126700,145
722890,3070647,46
680669,413046,105
221996,1175409,246
362983,6058854,234
956711,8109261,218
920836,7006880,62
678043,3201573,159
87104,9470197,185
692723,8024456,172
180103,9198449,231
754659,6501724,135
49052,2955582,117
511203,2674149,81
885484,681947,121
279256,4938410,2
205997,4963639,180
672927,3175584,128
648328,254218,129
44775,7962740,89
57667,6715738,53
169156,4122791,129
140569,7278520,60
868171,7195579,50
158202,6539126,56
436773,3440020,31
470265,8387173,230
264078,2072339,234
430341,1695552,222
813844,9121365,177
94990,1638990,167
755233,7279619,176
679077,1497834,80
949573,4246529,193
828039,7060667,71
830699,5090163,240
907710,7885736,40
637803,8268085,124
235588,9390494,35
491009,219245,236
549072,5798294,225
169342,515509,82
884732,4901072,10
451523,6094941,158
62963,3737791,210
202338,8149821,17
598656,8778237,4
895269,8871387,102
60926,1167264,53
728408,1769541,25
262477,6471732,62
712278,7926592,168
951778,5791031,107
210934,4257328,26
78661,2347630,93
962840,460827,34
611832,5094868,142
840978,4573526,111
160068,6837051,91
803340,5886665,44
228740,7272478,205
260153,6957506,198
750438,4045899,30
520213,5783051,242
267180,3576210,22
481574,4302012,248
432692,3760215,181
843632,4259733,81
836627,4754395,53
52101,2475987,115
667896,6146413,95
964995,81159,173
751806,5004739,131
958412,9498050,192
312752,6827136,105
600397,473632,181
820270,272316,180
417006,2045444,52
504827,2744910,246
89145,7149529,145
565498,9442035,199
738672,817835,30
135491,6770214,217
465720,3193784,94
547396,6695067,139
92398,9388178,194
225525,2507835,80
663598,5159203,101
822295,7888813,121
426274,4704483,112
26450,4137352,4
678403,763143,199
461415,78737,241
109716,5029478,103
792814,4863235,134
507601,8343233,217
584150,8971173,244
620322,7178480,85
417230,5512471,109
72720,8702853,78
150938,9299307,250
661322,4397894,25
749882,9529515,98
473430,3816482,179
588278,8229636,87
805292,5679605,145
846629,8532062,219
746909,1738460,2
694841,1737743,214
559664,8718191,152
838432,1400036,114
670205,4560193,154
431670,3301424,207
554966,1599821,56
487257,9536152,61
318888,9434859,40
376909,8378201,80
535654,4441596,116
739080,4930236,203
989858,4407360,54
615374,3510347,66
589026,927160,95
785272,7100608,78
927983,660564,32
960344,2853157,155
440429,5210225,177
265038,5585570,133
296167,8176668,188
333565,5647682,64
86694,1617508,182
715374,9044912,35
815969,9081222,46
888991,969757,106
333540,1527309,65
739408,6074285,225
922811,3755110,25
359735,238062,233
419694,8354036,212
387231,6628420,65
52888,5531259,205
50305,7503134,106
579579,8973979,115
540581,2745702,214
200535,8552993,164
519706,7045132,218
388000,7050553,41
8125,1089351,111
975202,2154194,212
154874,6211338,151
866201,3321208,77
400774,2066091,211
222975,4023956,176
976473,9107926,154
358504,1568685,141
494583,6321008,178
173071,4205905,14
166255,9668557,123
814488,4714179,188
389745,6855578,91
367648,9118805,124
818739,4823034,66
479038,3300102,179
714238,4140140,136
413617,3064325,56
845737,6167673,104
577305,3140952,133
567764,3840045,42
185897,8897325,97
81420,3227327,139
589887,2632736,130
575911,5973755,212
356779,9530988,105
15315,5999979,54
466139,4328712,34
483661,6682617,246
545679,2136810,26
116772,909106,15
139186,794435,175
631635,7253041,35
133757,38499,78
625121,2664893,213
757117,6305827,229
776862,5105403,187
589525,2708524,48
734981,5755935,64
150576,8277255,245
532098,3671873,50
82241,3649129,147
41127,3184854,40
752058,6090240,175
652534,7275234,27
664364,6484201,134
39777,1836994,205
978648,9515078,173
483836,3404202,245
438192,7590139,249
964393,5639212,218
852147,2539529,107
370378,410266,123
448124,2546935,163
215152,3334836,45
79090,9313010,73
249209,4245730,152
737011,2890385,214
768967,6090939,20
676679,8090136,107
199176,4913744,151
613497,4176151,201
975766,4101268,4
451442,743817,153
613698,7492286,216
415739,1897357,81
765475,4697469,86
310408,2750379,205
572702,8816574,14
292075,3853503,79
783673,3862113,6
230339,2209414,7
698435,8228579,181
399463,8033679,19
336344,7872277,20
387143,7250166,239
646101,6419558,163
958501,1406956,127
838211,4627731,4
520319,8322693,117
982054,4540810,47
337016,5210496,221
465164,5678404,136
658204,3670274,214
630475,2977472,226
521734,7073254,174
761553,9390338,211
145284,161104,238
169000,7938415,148
369281,2484643,183
595114,7981256,85
464940,9833810,217
966379,7479214,202
672782,3489153,235
80380,2242223,87
431689,1517767,198
575999,1749227,143
235021,6504098,164
807150,1246777,138
874029,8554039,72
749081,5708202,211
131918,8039518,109
713506,2793847,67
880646,7042380,191
932311,4618335,126
77687,7783204,6
688749,4221652,194
776361,7718408,195
788467,9069237,52
71833,7921993,99
679854,1675017,170
720963,7725037,175
348834,2025934,78
713408,6453233,105
612663,719517,56
999178,6252923,110
262145,1802367,5
579865,6491899,122
226950,9413562,182
944805,2330208,191
291046,977519,153
810995,9428520,163
555249,8965971,10
790156,7804926,37
371899,4521847,183
702188,3666238,60
554385,8074546,250
873137,2018083,183
688921,7011393,148
907064,9922453,234
911505,9120726,125
199028,4786826,231
316996,5789099,183
291651,3555355,14
28703,1939303,18
972899,8078035,49
542757,2373200,121
673635,4066313,72
467761,9529238,192
174408,4787063,63
2267,8805891,86
179678,5992667,21
47042,5483254,212
320156,4944275,206
525822,1032200,154
208513,5452123,110
308188,1227151,141
322854,8295652,235
854216,8525193,53
101007,8843935,10
219683,6565591,20
46445,6663824,146
559079,5950283,54
714518,5043790,70
500043,8149103,62
607863,1163681,105
903437,4718192,103
9694,9667131,241
511130,375664,230
556373,5519610,155
37857,4070947,82
379505,6246770,120
962523,5122827,62
206767,5159629,61
466735,7121751,96
877529,6898968,219
739688,3077158,89
69029,2318201,234
335596,6481018,214
849608,656897,244
146939,4989089,177
138915,8883930,58
66262,2202508,38
133726,213045,179
862732,930904,186
784068,5687301,121
486072,4085589,180
385392,6300035,12
693331,2099640,64
292793,5936554,133
893672,332109,114
684410,1446080,140
79605,3268119,190
721597,3820872,54
346330,399489,125
732217,758653,49
695729,4513494,182
251415,6783308,233
645510,4383108,93
386734,2454774,2
257636,3014543,28
847182,8933258,42
583363,9656050,42
113108,390949,120
13833,2311306,241
129633,2247393,147
811678,9841034,72
514357,9254662,159
961140,46068,216
675578,4249779,182
292372,6004732,130
205720,7338218,120
539480,2933322,85
414039,5917868,229
943094,8851037,192
665268,6064414,57
495594,4350672,106
313013,9428150,53
498249,4809783,59
122965,1905991,119
326387,8167877,81
481218,7473163,165
154822,9972230,19
599765,1662773,142
364849,4923307,237
34185,6019955,246
913162,7199932,93
731985,2501046,221
34383,5660290,102
893199,6738580,208
72792,5902568,133
957816,2561860,63
186342,4150019,109
589907,2046273,27
828133,4703094,86
587326,5543871,158
416277,4919403,193
171918,5026841,34
131090,5934659,83
969349,4403451,200
498214,2183545,143
999123,8153530,74
946290,4675907,237
144944,3158347,30
241043,4203542,18
576486,594409,111
991106,4496268,88
992511,3569748,13
309488,5226126,97
126514,2575613,232
636242,3644191,41
193925,3787361,12
924714,6956330,24
462387,3910567,75
962047,806593,34
994535,5705684,230
41771,5452969,232
337888,3347375,249
178732,2481619,243
361034,3485019,158
341382,5702668,193
89589,1401385,216
338357,2931872,219
514402,9133872,88
710692,4315052,186
408654,8414442,123
612682,1298860,28
564078,4472851,179
443570,6359416,122
326472,9663559,118
416929,3062471,244
69081,9752331,71
657894,1499846,81
123694,4660234,169
100658,3257149,102
681647,1391228,117
447514,2878091,33
128947,2509711,15
209268,8275589,73
265175,6778255,119
180550,3476286,209
706547,7157104,216
278275,3134270,27
718975,4868866,115
598867,4150935,156
625525,7638883,93
576125,5333027,226
475964,8296922,45
312914,4752659,204
88297,2659817,203
50631,2381496,111
779889,8615052,147
255320,9128272,3
5554,5270832,105
275436,4209751,123
402574,5134631,68
777056,1951887,58
433660,8308683,182
326303,7227296,28
775323,6773862,75
140009,1489332,34
449595,8502021,113
942876,5911474,96
183132,4916958,135
652584,6256895,233
327092,3949612,111
829364,8946028,115
309392,6774024,91
969455,7287465,22
886102,75513,118
297628,9367302,137
781452,9864599,155
734471,622493,23
631231,892998,166
860535,8058730,27
185877,2043664,204
863777,4490430,111
848689,4129827,249
888217,7825999,91
267307,2418101,72
406921,2314403,19
618226,1280764,159
641231,6254806,130
873669,8424211,11
117690,4173811,130
742672,4204029,121
244586,2658825,206
261024,1548823,171
679753,3216485,137
969720,6576594,229
222900,3655017,178
733019,9738193,166
858382,8170868,108
555844,9147313,57
142138,5249287,33
631258,4734427,20
268931,4501638,51
182721,1841053,4
601774,1990563,144
799945,9415787,91
208351,7094548,147
774275,7567527,160
84730,8048291,222
843676,6471780,87
665174,2269769,134
139392,4474805,106
478460,932663,49
681521,2989362,102
430191,2982456,193
841455,954261,86
761342,4124219,224
828354,2132335,210
236850,7006623,193
922666,3676923,74
685812,4034913,10
942042,3273125,198
984362,2367635,27
725824,2402868,222
50095,3049307,22
433400,8806832,119
597883,1005807,124
565219,2902661,155
898513,9790017,6
193448,1736622,139
98069,5207203,210
261179,5256723,141
59422,2724004,117
233447,6805301,31
729364,1154413,65
299025,6652674,65
907463,7084703,227
679391,1346992,152
754270,3319174,22
120624,4818455,86
991654,1320576,244
61994,919348,135
128405,4094488,154
704930,179018,36
779888,6951487,101
970812,5720478,47
199441,2654755,64
53464,8543668,175
783416,7941101,24
348716,8480869,153
897376,6768619,53
651796,534234,16
620367,3515775,86
229829,2666266,26
15917,8843390,43
16895,493490,57
942605,2908112,31
918413,5484452,226
14579,5144905,29
321306,8122517,186
468148,6219575,221
907245,8393316,128
391648,4346136,50
567406,6064114,186
661704,3724721,1
482221,823261,195
659022,1114038,3
948684,8048576,6
117563,7085088,219
447481,4030083,69
682546,2766768,62
372269,8248572,9
492930,2871474,21
985701,4966055,105
776834,6059292,230
395615,971140,174
411486,1080093,129
305237,9964992,224
223057,3519257,31
374366,9741964,181
991183,1634500,117
943974,3509558,33
509587,5630637,191
334018,9825144,206
255379,8197057,92
502138,3548653,17
150056,2124074,225
360741,6223703,47
661599,388149,187
658059,4780357,207
366925,8712121,61
936322,5704500,103
112656,4749356,223
62415,280253,46
696571,5845346,16
10821,1252020,128
752986,5436060,95
206019,450419,100
558894,813898,45
288357,9793527,167
345426,7320475,135
874301,2540233,28
568137,318471,64
779224,1244582,28
469308,3363765,13
896129,2155979,198
57142,7878513,203
723190,1416112,18
10678,9248594,46
377753,4693466,63
556752,8295689,151
230132,2944061,40
776346,605097,176
375839,7073056,220
859351,976589,191
222647,6825091,47
58088,2928934,184
241134,2105369,41
818346,8798879,148
259256,2955774,18
431201,1479404,100
517663,9178775,239
988647,6106234,11
880017,683366,51
149813,8173574,39
544261,5905710,18
513433,7768725,214
140639,157947,88
677070,8903985,184
490579,8042590,96
968283,1900791,208
241381,2871710,21
507463,4342738,120
792611,6521809,99
582680,1647310,203
607381,4912144,72
537625,1569449,155
695851,5535543,185
675849,8881212,54
574568,3922050,145
467463,5194837,34
559687,2197381,65
763012,7871211,246
159151,8386815,152
641259,9588710,180
766723,1884056,211
931966,640424,243
237100,3945569,235
986501,737235,168
582572,3758276,50
717208,2219985,249
822434,4541897,220
169967,812518,79
799923,3046295,7
266487,9061150,84
711917,343710,58
814060,5303846,141
562490,9529443,231
45293,4892436,225
773552,627569,80
227969,1365607,162
824907,2606076,149
780679,7093670,137
239626,1610837,39
282279,8062492,237
555794,6649740,4
904061,1843963,196
432451,9129294,113
945231,7019592,10
615054,5617427,238
958700,8277349,159
129827,6610823,170
488874,419937,172
995563,8736063,131
927836,6934985,235
897821,7504526,87
627360,5761524,243
652491,4425552,68
527138,3132522,196
733131,4723103,123
476075,7354691,227
693454,6617714,54
94792,7803161,241
883893,5253502,182
706548,2951502,234
590920,2453218,236
975953,8676689,138
985084,8506312,138
709639,8459574,94
977767,8015472,59
92413,9656310,54
246086,793442,143
489069,2904165,166
902015,603336,88
72012,1480384,248
248656,8541443,112
144405,175583,39
98570,321786,11
600690,6487432,139
108485,5777379,121
888369,8292337,98
275542,2788590,17
959353,6792129,24
128915,4059235,14
115059,3454744,229
628324,4435796,5
259910,8922905,85
402136,981696,19
626125,7622643,13
344538,1827505,64
345273,4359431,172
591287,3937661,19
213255,9005981,65
229041,5851785,81
354527,2718799,145
908065,3476513,167
618503,8702443,113
778705,7723889,172
999755,8238784,12
597464,3280523,121
535330,3364792,157
645095,2810088,240
762985,3416513,43
223566,3256869,10
761784,1111856,224
497645,7622583,20
196807,6107502,25
368599,7412587,81
131340,3698081,126
584463,2869559,153
745991,7800231,190
872396,2284156,6
235118,5682614,25
183851,1332433,74
549026,295875,151
909611,4115665,97
192647,5497842,209
25942,5196530,8
833617,7011432,113
168968,6506078,225
959618,4788456,93
426854,8064705,238
27164,135139,240
750375,1157136,190
701655,1011365,112
476397,7382703,25
171829,4215434,198
96657,1893374,231
490644,4615981,139
612673,1775438,72
333657,6549609,216
159048,7895087,45
162090,6617810,196
758187,1595337,218
289903,2500650,245
805779,6041632,145
225985,8572735,186
268165,7498575,134
607883,7033535,56
407125,4536930,195
847523,455392,14
434963,3553718,36
34427,5979769,126
867150,102764,85
9192,8423826,246
793978,8830410,248
665885,2780451,52
928141,970194,184
468644,9165662,4
324069,3854653,100
733591,8019203,7
163872,3204877,15
534947,5072120,176
773021,7668792,86
76196,2196173,122
416929,4746133,5
649680,3648972,77
43750,3278676,11
333742,8743425,217
462034,1488049,153
99318,6278642,87
412372,8175977,27
431950,4296276,102
341084,7689472,120
378027,8468571,107
237648,8444304,238
868747,8959663,94
539322,8037858,110
791076,14069,46
440193,5273765,211
695306,7923837,236
482573,4609139,141
893750,1865874,231
951863,1698560,29
73462,1169064,106
299996,95850,120
163364,6161529,140
110310,3162786,78
47438,1769491,216
94183,5662479,41
822295,6231555,235
465305,96671,90
628758,8073284,7
242489,9249106,70
543455,8394921,141
174020,9555283,150
918418,1030703,25
579719,1437216,228
313233,3039092,131
453277,2319943,111
617225,7948892,80
118684,6062397,185
774150,1689269,191
480347,8468742,110
777124,3942034,52
451145,4164989,156
217193,2064829,177
433214,430004,73
950117,8294506,131
994424,697583,127
639027,5718242,127
740459,2869709,17
575070,440528,181
775146,5446965,78
14315,8106369,181
946995,7179691,224
802892,5099677,103
778572,785907,241
971242,3900503,44
208413,5136017,149
381273,5819041,185
146368,1859743,153
763714,2594206,158
311280,8304483,124
620523,3499867,72
459680,8542033,129
750483,7894371,211
202551,3896349,233
311294,7724652,147
625068,7625133,239
314474,4802777,48
510568,5843690,26
471077,2964893,157
463031,5162090,152
916617,6849436,142
50155,5767474,203
519514,4013557,49
37884,6048472,110
107322,2268054,185
459613,8315313,10
877966,1124401,136
678838,5278923,156
115031,8140240,205
467543,9821122,104
881964,6624216,204
738344,7271643,151
211383,2659711,142
77731,9247329,133
921965,8250885,158
753689,8607866,49
318391,3977389,48
110076,8125865,94
929827,1774533,202
614150,4292634,164
14180,4412011,172
589465,7184937,47
754878,2909976,13
802026,9556498,155
841360,7610731,162
431965,6439460,74
106212,5492341,36
337351,425446,117
845006,2663826,78
972718,4998689,210
342446,709882,202
840043,5366432,163
695815,9523452,58
275085,5791681,35
211664,2506217,157
895705,9524562,49
8894,1046823,31
477926,699449,42
974267,7531551,171
68783,3031657,201
22640,6362082,106
821308,4511224,137
603285,8228125,8
545056,9918832,240
276689,9778622,112
577625,8423182,121
727584,6930426,62
95221,8028570,70
62508,6007105,212
595036,786107,22
988341,7694827,119
364715,1894055,160
389507,7362401,41
468726,7705720,179
498282,8946756,155
442204,2638021,44
203172,8121911,114
890146,4348161,32
643979,6831484,241
122596,5831479,157
124483,1223061,160
41396,9261249,56
863507,5339887,120
517568,5617032,197
585805,9455798,118
422075,8663411,212
700581,7282909,103
20182,6527661,67
963012,8590055,212
31072,796140,236
815257,2584326,138
281370,3587448,148
663656,7027328,118
112628,2767669,106
27284,2025371,163
922131,7864259,95
900277,8962019,145
972753,8543539,225
731856,8933968,32
572314,2983843,59
413076,7672102,98
606633,9959314,164
50423,1512896,236
656334,4065647,132
470043,8356007,219
561349,8194913,142
402547,9680676,3
67011,6318976,132
878347,8727292,114
693892,1343815,5
94857,310141,163
631779,3970226,74
863089,5697879,46
242263,9812546,213
593712,2733304,138
811471,9462831,174
531319,7549866,204
749092,2883937,112
290739,8578239,88
887490,4361772,192
613311,5293443,19
65376,1673208,95
432011,3493301,176
547819,94400,234
100200,7539690,82
358611,9403925,164
146104,5405878,65
576500,2398832,188
182057,5066187,12
280027,9220978,111
818437,7940793,190
695032,7999292,156
296736,2684931,40
380250,4931494,120
492090,7357970,119
17988,6042729,148
978017,5778258,233
561662,6102773,156
160703,1062859,98
106565,7991691,190
796394,8643021,157
629417,5654166,213
228324,5870600,60
342509,7379849,129
214233,274883,54
388995,1760309,18
846822,6022499,178
231459,4001326,13
797521,157550,189
555144,4232692,225
86755,1417766,178
656972,2047927,191
349543,3256338,208
782335,4287146,72
34083,9747746,22
165476,6305566,80
232791,6780793,234
397140,1709937,206
316181,35423,8
124066,2155326,157
561143,6821814,135
842681,1165772,133
690351,7308246,248
469795,2742854,100
470635,6016774,158
945284,5050406,154
12775,2215051,83
260667,2304275,186
56501,1073281,120
287959,3487036,157
306879,8235840,27
177585,6150110,219
922253,4776659,93
88079,7920142,88
586925,2563433,12
131787,1752423,120
455644,4558832,27
347927,9294470,228
969089,5378358,139
468456,8771985,149
718947,2907696,88
993506,2292386,43
806173,2919939,166
398000,2287622,89
179662,7920759,15
189461,736280,58
573597,7933471,228
834528,9923843,143
695593,2141197,74
369168,3470471,47
474429,1092411,70
320487,6414761,100
567238,9331733,154
971635,8531345,213
765609,4036131,119
878139,7416478,206
459415,4783123,29
782416,4505338,217
218453,3411474,181
583430,6326938,53
307522,1081101,236
541629,6380603,213
555989,1530198,199
488812,1375825,114
434081,4731529,230
932361,1522522,13
683568,4921989,13
824362,8883597,221
430156,963701,34
780783,7480796,214
763491,7193152,122
824059,7852167,106
922169,5593063,179
587947,6952665,38
535141,4717193,123
445951,3360324,34
177053,8310840,199
268232,8878712,166
482203,5276454,105
672313,721578,73
741334,355327,238
62537,9856275,129
444147,2565232,160
358642,765521,105
504251,1482008,56
527392,8816159,138
500899,1912915,10
120241,9764158,116
543349,4304486,181
393658,4673030,66
89776,778803,88
702673,2459644,179
950229,4399199,187
164682,5515896,54
200681,5895042,234
397642,9075649,213
458855,5660046,41
116329,1471772,93
864223,9087197,24
422387,9624411,234
953675,6247192,131
196533,3642123,126
430252,1533582,33
572901,5524459,92
592160,332178,58
976922,3775415,187
520243,8322242,134
916934,7277441,82
982331,7791323,108
492512,4460752,131
838720,1109801,81
889906,2477754,115
963100,921412,147
653250,8811141,155
894398,3937018,89
651603,224688,70
915376,3304470,118
407775,6169744,60
99105,8046790,97
267330,4622089,156
355480,1611535,93
501057,6473159,239
391178,5131179,158
761300,9405486,105
236003,9776286,230
684008,8516147,16
609740,1198761,78
6990,7482313,181
410382,4129507,29
389648,3480607,205
311702,5016052,133
131806,7349351,222
788163,9526977,101
480043,9386050,166
904543,6509066,35
920568,1929840,165
252620,9173832,80
60880,4075010,201
531655,4990908,10
67044,2070013,185
76285,5760107,206
635173,34379,181
164103,1525526,61
733718,1015356,129
628692,5406497,87
520270,7795512,111
459608,4033590,53
277313,3622696,54
646867,7751621,232
196362,4846833,223
